  QueueTimes | ServiceTimes | SojournTimes
       0.055 |        0.029 |        0.083
       0.071 |        0.034 |        0.105
       0.054 |        0.049 |        0.103
       0.054 |        0.037 |        0.091
       0.054 |        0.029 |        0.083
       0.053 |        0.053 |        0.107
       0.053 |        0.032 |        0.086
       0.071 |        0.037 |        0.107
       0.054 |        0.031 |        0.085
       0.054 |        0.047 |        0.101
       0.072 |        0.034 |        0.106
       0.054 |        0.031 |        0.085
       0.053 |        0.059 |        0.113
       0.054 |        0.033 |        0.086
       0.054 |        0.032 |        0.086
       0.019 |        0.029 |        0.047
       0.054 |        0.046 |        0.100
       0.070 |        0.040 |        0.110
       0.071 |        0.034 |        0.105
       0.055 |        0.044 |        0.100
       0.054 |        0.032 |        0.086
       0.054 |        0.028 |        0.082
       0.017 |        0.046 |        0.064
       0.071 |        0.034 |        0.104
       0.054 |        0.104 |        0.159
       0.119 |        0.028 |        0.147
       0.055 |        0.053 |        0.108
       0.070 |        0.044 |        0.114
       0.055 |        0.031 |        0.086
       0.054 |        0.028 |        0.082
       0.058 |        0.033 |        0.092
       0.055 |        0.032 |        0.087
       0.053 |        0.039 |        0.092
       0.077 |        0.052 |        0.128
       0.136 |        0.126 |        0.262
       0.055 |        0.045 |        0.101
       0.054 |        0.115 |        0.169
       0.054 |        0.042 |        0.096
       0.017 |        0.043 |        0.060
       0.051 |        0.088 |        0.139
       0.118 |        0.030 |        0.149
       0.071 |        0.034 |        0.104
       0.018 |        0.048 |        0.066
       0.055 |        0.041 |        0.096
       0.054 |        0.028 |        0.082
       0.001 |        0.030 |        0.031
       0.054 |        0.125 |        0.179
       0.121 |        0.029 |        0.151
       0.054 |        0.050 |        0.104
       0.043 |        0.036 |        0.080
       0.054 |        0.029 |        0.083
       0.045 |        0.035 |        0.081
       0.054 |        0.030 |        0.084
       0.053 |        0.048 |        0.101
       0.054 |        0.033 |        0.087
       0.054 |        0.034 |        0.087
       0.053 |        0.028 |        0.081
       0.054 |        0.033 |        0.087
       0.072 |        0.037 |        0.109
       0.055 |        0.031 |        0.086
       0.071 |        0.035 |        0.106
       0.071 |        0.041 |        0.112
       0.055 |        0.034 |        0.089
       0.054 |        0.032 |        0.085
       0.054 |        0.046 |        0.100
       0.054 |        0.046 |        0.099
       0.121 |        0.033 |        0.154
       0.054 |        0.027 |        0.081
       0.053 |        0.028 |        0.081
       0.070 |        0.056 |        0.126
       0.141 |        0.033 |        0.173
       0.055 |        0.030 |        0.084
       0.054 |        0.029 |        0.083
       0.071 |        0.057 |        0.128
       0.131 |        0.034 |        0.165
       0.055 |        0.031 |        0.086
       0.053 |        0.042 |        0.096
       0.071 |        0.036 |        0.107
       0.054 |        0.028 |        0.083
       0.083 |        0.037 |        0.120
       0.054 |        0.088 |        0.143
       0.102 |        0.047 |        0.149
       0.054 |        0.034 |        0.088
       0.054 |        0.030 |        0.084
       0.053 |        0.029 |        0.082
       0.074 |        0.034 |        0.107
       0.054 |        0.028 |        0.083
       0.055 |        0.051 |        0.107
       0.054 |        0.127 |        0.180
       0.177 |        0.034 |        0.211
       0.228 |        0.029 |        0.257
       0.254 |        0.031 |        0.285
       0.048 |        0.027 |        0.075
       0.055 |        0.029 |        0.084
       0.053 |        0.028 |        0.081
       0.054 |        0.047 |        0.101
       0.054 |        0.037 |        0.091
       0.054 |        0.037 |        0.091
       0.054 |        0.054 |        0.108
       0.074 |        0.042 |        0.116
       0.018 |        0.055 |        0.073
       0.088 |        0.122 |        0.210
       0.055 |        0.044 |        0.099
       0.054 |        0.031 |        0.084
       0.053 |        0.052 |        0.105
       0.055 |        0.033 |        0.088
       0.054 |        0.039 |        0.093
       0.072 |        0.042 |        0.114
       0.101 |        0.034 |        0.135
       0.055 |        0.029 |        0.084
       0.054 |        0.030 |        0.084
       0.071 |        0.044 |        0.115
       0.055 |        0.036 |        0.090
       0.058 |        0.048 |        0.106
       0.055 |        0.050 |        0.105
       0.054 |        0.039 |        0.093
       0.002 |        0.029 |        0.030
       0.054 |        0.029 |        0.083
       0.053 |        0.027 |        0.081
       0.054 |        0.030 |        0.084
       0.073 |        0.038 |        0.112
       0.055 |        0.048 |        0.103
       0.054 |        0.044 |        0.098
       0.053 |        0.031 |        0.084
       0.071 |        0.041 |        0.113
       0.055 |        0.108 |        0.163
       0.054 |        0.056 |        0.110
       0.054 |        0.035 |        0.089
       0.071 |        0.037 |        0.108
       0.055 |        0.030 |        0.084
       0.054 |        0.050 |        0.104
       0.054 |        0.045 |        0.099
       0.054 |        0.033 |        0.087
       0.053 |        0.045 |        0.099
       0.053 |        0.044 |        0.097
       0.072 |        0.049 |        0.121
       0.055 |        0.030 |        0.085
       0.054 |        0.043 |        0.097
       0.054 |        0.054 |        0.108
       0.054 |        0.029 |        0.083
       0.060 |        0.027 |        0.088
       0.054 |        0.031 |        0.085
       0.027 |        0.031 |        0.058
       0.054 |        0.052 |        0.106
       0.071 |        0.055 |        0.126
       0.055 |        0.031 |        0.085
       0.071 |        0.058 |        0.129
       0.055 |        0.055 |        0.109
       0.054 |        0.031 |        0.085
       0.065 |        0.038 |        0.103
       0.054 |        0.034 |        0.087
       0.054 |        0.040 |        0.094
       0.054 |        0.031 |        0.085
       0.048 |        0.039 |        0.087
       0.071 |        0.042 |        0.113
       0.071 |        0.056 |        0.127
       0.055 |        0.034 |        0.089
       0.071 |        0.091 |        0.162
       0.054 |        0.047 |        0.101
       0.054 |        0.031 |        0.085
       0.054 |        0.040 |        0.094
       0.055 |        0.032 |        0.087
       0.053 |        0.112 |        0.165
       0.071 |        0.056 |        0.127
       0.055 |        0.046 |        0.100
       0.071 |        0.043 |        0.114
       0.097 |        0.036 |        0.133
       0.071 |        0.040 |        0.111
       0.054 |        0.042 |        0.096
       0.054 |        0.030 |        0.084
       0.054 |        0.050 |        0.104
       0.054 |        0.033 |        0.086
       0.054 |        0.116 |        0.170
       0.054 |        0.029 |        0.083
       0.054 |        0.031 |        0.084
       0.056 |        0.029 |        0.085
       0.055 |        0.039 |        0.094
       0.081 |        0.035 |        0.116
       0.054 |        0.103 |        0.157
       0.016 |        0.037 |        0.053
       0.073 |        0.052 |        0.125
       0.055 |        0.120 |        0.174
       0.054 |        0.034 |        0.088
       0.054 |        0.036 |        0.090
       0.054 |        0.035 |        0.089
       0.053 |        0.032 |        0.085
       0.096 |        0.044 |        0.140
       0.054 |        0.029 |        0.083
       0.054 |        0.031 |        0.085
       0.069 |        0.038 |        0.107
       0.041 |        0.032 |        0.073
       0.055 |        0.029 |        0.084
       0.054 |        0.041 |        0.094
       0.048 |        0.051 |        0.099
       0.054 |        0.035 |        0.089
       0.054 |        0.032 |        0.086
       0.001 |        0.029 |        0.030
       0.054 |        0.043 |        0.097
       0.090 |        0.046 |        0.136
       0.158 |        0.030 |        0.188
       0.054 |        0.038 |        0.092
       0.071 |        0.044 |        0.115
       0.055 |        0.032 |        0.087
       0.053 |        0.028 |        0.081
       0.014 |        0.030 |        0.044
       0.063 |        0.031 |        0.093
       0.053 |        0.107 |        0.160
       0.071 |        0.142 |        0.213
       0.055 |        0.034 |        0.089
       0.054 |        0.041 |        0.095
       0.050 |        0.034 |        0.084
       0.071 |        0.043 |        0.113
       0.050 |        0.037 |        0.087
       0.055 |        0.032 |        0.087
       0.054 |        0.034 |        0.088
       0.006 |        0.030 |        0.036
       0.054 |        0.035 |        0.089
       0.076 |        0.048 |        0.124
       0.054 |        0.040 |        0.094
       0.067 |        0.029 |        0.096
       0.107 |        0.040 |        0.147
       0.107 |        0.031 |        0.138
       0.024 |        0.046 |        0.070
       0.005 |        0.120 |        0.125
       0.056 |        0.028 |        0.084
       0.028 |        0.028 |        0.056
