  QueueTimes | ServiceTimes | SojournTimes
       0.055 |        0.223 |        0.277
       0.054 |        0.503 |        0.557
       0.071 |        0.410 |        0.481
       0.206 |        0.494 |        0.700
       0.072 |        1.551 |        1.623
       0.072 |        0.463 |        0.535
       0.072 |        0.503 |        0.575
       0.055 |        2.179 |        2.234
       2.247 |        0.697 |        2.944
       2.583 |        1.984 |        4.567
       4.515 |        0.443 |        4.957
       2.767 |        0.611 |        3.378
       1.006 |        0.380 |        1.386
       0.073 |        0.364 |        0.437
       0.055 |        0.538 |        0.592
       0.072 |        0.952 |        1.024
       0.874 |        1.553 |        2.427
       1.194 |        0.338 |        1.532
       0.073 |        1.118 |        1.191
       0.055 |        1.602 |        1.657
       0.055 |        0.580 |        0.635
       0.055 |        0.288 |        0.343
       0.072 |        1.197 |        1.269
       1.142 |        0.474 |        1.616
       1.306 |        0.531 |        1.838
       0.072 |        0.431 |        0.503
       0.072 |        1.592 |        1.664
       1.147 |        0.362 |        1.510
       1.400 |        0.803 |        2.203
       0.837 |        0.353 |        1.190
       1.124 |        0.404 |        1.528
       0.364 |        0.465 |        0.829
       0.462 |        0.768 |        1.229
       0.056 |        0.423 |        0.478
       0.071 |        0.321 |        0.393
       0.072 |        1.539 |        1.611
       0.094 |        0.584 |        0.678
       0.072 |        0.462 |        0.534
       0.057 |        0.480 |        0.536
       0.072 |        1.859 |        1.931
       1.117 |        0.472 |        1.589
       0.071 |        1.449 |        1.520
       0.118 |        0.381 |        0.499
       0.072 |        0.470 |        0.543
       0.072 |        1.905 |        1.976
       1.291 |        0.554 |        1.845
       0.072 |        2.085 |        2.157
       1.707 |        0.874 |        2.581
       0.072 |        0.676 |        0.748
       0.072 |        1.361 |        1.432
       1.122 |        0.337 |        1.460
       0.055 |        0.350 |        0.405
       0.055 |        0.953 |        1.007
       0.072 |        0.669 |        0.740
       0.143 |        0.301 |        0.445
       0.072 |        1.170 |        1.242
       0.072 |        0.413 |        0.485
       0.072 |        1.365 |        1.437
       0.055 |        0.723 |        0.778
       0.072 |        0.744 |        0.816
       0.616 |        1.190 |        1.806
       0.056 |        0.332 |        0.388
       0.071 |        0.826 |        0.898
       0.072 |        0.675 |        0.746
       0.072 |        1.286 |        1.358
       0.739 |        0.439 |        1.178
       0.340 |        0.911 |        1.251
       1.229 |        1.279 |        2.508
       1.196 |        0.395 |        1.592
       0.827 |        0.602 |        1.429
       0.533 |        0.242 |        0.775
       0.072 |        0.388 |        0.461
       0.072 |        1.902 |        1.974
       0.947 |        0.620 |        1.567
       0.998 |        0.720 |        1.718
       0.055 |        0.347 |        0.403
       0.282 |        1.708 |        1.990
       0.722 |        0.367 |        1.088
       0.072 |        0.290 |        0.361
       0.055 |        1.099 |        1.154
       0.128 |        1.119 |        1.247
       0.056 |        0.261 |        0.317
       0.072 |        1.139 |        1.211
       1.110 |        0.501 |        1.611
       1.326 |        0.602 |        1.928
       0.072 |        1.440 |        1.512
       1.147 |        0.401 |        1.548
       0.055 |        0.926 |        0.982
       0.802 |        1.138 |        1.939
       1.848 |        0.436 |        2.285
       0.072 |        0.710 |        0.782
       0.072 |        0.407 |        0.479
       0.327 |        0.927 |        1.254
       0.073 |        1.217 |        1.290
       0.072 |        2.097 |        2.169
       1.243 |        0.306 |        1.550
       0.492 |        0.188 |        0.681
       0.056 |        0.814 |        0.870
       0.799 |        0.485 |        1.284
       0.108 |        1.507 |        1.615
       1.404 |        0.623 |        2.026
       0.072 |        1.074 |        1.146
       0.072 |        0.525 |        0.597
       0.072 |        2.386 |        2.458
       0.432 |        0.590 |        1.023
       0.055 |        0.281 |        0.337
       0.353 |        0.320 |        0.672
       0.073 |        0.853 |        0.926
       0.071 |        0.341 |        0.412
       0.072 |        0.685 |        0.756
       0.056 |        0.449 |        0.506
       0.072 |        0.414 |        0.486
       0.484 |        0.342 |        0.826
       0.637 |        0.456 |        1.092
       0.594 |        0.351 |        0.945
       0.789 |        1.364 |        2.154
       2.071 |        0.426 |        2.497
       2.112 |        1.914 |        4.026
       3.165 |        0.893 |        4.058
       3.246 |        0.341 |        3.587
       3.239 |        1.045 |        4.283
       0.072 |        0.327 |        0.399
       0.055 |        0.443 |        0.498
       0.015 |        1.983 |        1.997
       1.248 |        0.480 |        1.729
       0.071 |        1.497 |        1.568
       0.072 |        0.648 |        0.720
       0.055 |        0.706 |        0.761
       0.054 |        1.140 |        1.194
       0.071 |        0.964 |        1.035
       0.490 |        1.687 |        2.177
       0.522 |        1.043 |        1.565
       1.003 |        1.107 |        2.109
       0.129 |        0.314 |        0.443
       0.072 |        0.412 |        0.484
       0.130 |        0.335 |        0.465
       0.072 |        0.412 |        0.484
       0.072 |        1.584 |        1.656
       0.100 |        0.792 |        0.892
       0.608 |        0.507 |        1.115
       0.120 |        0.591 |        0.710
       0.076 |        0.428 |        0.503
       0.055 |        0.563 |        0.618
       0.054 |        0.363 |        0.417
       0.072 |        1.379 |        1.451
       0.055 |        1.031 |        1.086
       0.072 |        0.801 |        0.873
       0.072 |        0.427 |        0.499
       0.072 |        0.371 |        0.443
       0.057 |        0.327 |        0.384
       0.071 |        0.673 |        0.744
       0.466 |        0.281 |        0.747
       0.055 |        0.629 |        0.684
       0.073 |        1.168 |        1.241
       0.055 |        0.504 |        0.559
       0.492 |        0.342 |        0.834
       0.071 |        0.531 |        0.603
       0.072 |        0.312 |        0.384
       0.072 |        0.966 |        1.038
       0.141 |        0.329 |        0.470
       0.055 |        1.168 |        1.222
       0.072 |        0.769 |        0.841
       0.490 |        0.693 |        1.183
       0.072 |        0.544 |        0.616
       0.072 |        2.056 |        2.128
       0.055 |        0.411 |        0.466
       0.072 |        0.411 |        0.483
       0.056 |        1.776 |        1.832
       1.248 |        1.315 |        2.562
       0.072 |        0.326 |        0.398
       0.206 |        0.461 |        0.667
       0.055 |        0.398 |        0.452
       0.073 |        0.449 |        0.522
       0.071 |        0.351 |        0.422
       0.073 |        0.413 |        0.487
       0.072 |        0.453 |        0.525
       0.072 |        0.457 |        0.530
       0.072 |        1.120 |        1.192
       0.579 |        0.540 |        1.118
       0.924 |        0.468 |        1.393
       0.055 |        0.911 |        0.966
       0.281 |        0.897 |        1.177
       0.932 |        1.597 |        2.529
       1.490 |        0.294 |        1.783
       1.473 |        0.390 |        1.864
       0.748 |        1.075 |        1.824
       1.170 |        0.355 |        1.525
       1.180 |        0.542 |        1.721
       0.257 |        1.763 |        2.019
       1.831 |        0.348 |        2.179
       1.770 |        0.454 |        2.224
       2.152 |        0.340 |        2.491
       0.085 |        0.378 |        0.462
       0.105 |        1.166 |        1.271
       0.072 |        0.361 |        0.434
       0.072 |        0.399 |        0.471
       0.055 |        2.392 |        2.447
       1.585 |        0.660 |        2.245
       2.053 |        0.296 |        2.349
       2.139 |        2.184 |        4.323
       3.388 |        1.424 |        4.812
       4.361 |        0.946 |        5.308
       4.648 |        0.990 |        5.637
       5.111 |        1.578 |        6.689
       5.273 |        2.153 |        7.426
       7.307 |        2.356 |        9.663
       8.103 |        0.896 |        9.000
       3.563 |        0.338 |        3.901
       0.056 |        0.516 |        0.572
       0.072 |        0.414 |        0.486
       0.055 |        0.479 |        0.534
       0.072 |        0.496 |        0.568
       0.072 |        1.457 |        1.529
       0.625 |        0.598 |        1.223
       0.747 |        0.382 |        1.129
       0.072 |        0.544 |        0.616
       0.072 |        0.699 |        0.771
       0.071 |        0.344 |        0.415
       0.428 |        0.374 |        0.802
       0.647 |        0.300 |        0.947
       0.071 |        0.456 |        0.528
       0.071 |        0.559 |        0.630
       0.619 |        0.408 |        1.026
       0.055 |        0.791 |        0.846
       0.055 |        1.386 |        1.441
       0.073 |        0.416 |        0.489
